0,0.000000000,172.16.1.201,172.16.0.69,1
0,0.000148000,172.16.0.69,172.16.1.201,1
0,0.998856000,172.16.1.201,172.16.0.69,1
0,0.000160000,172.16.0.69,172.16.1.201,1
0,0.999181000,172.16.1.201,172.16.0.69,1
0,0.000163000,172.16.0.69,172.16.1.201,1
0,0.999850000,172.16.1.201,172.16.0.69,1
0,0.000179000,172.16.0.69,172.16.1.201,1
0,0.999853000,172.16.1.201,172.16.0.69,1
0,0.000134000,172.16.0.69,172.16.1.201,1
0,0.999854000,172.16.1.201,172.16.0.69,1
0,0.000208000,172.16.0.69,172.16.1.201,1
0,0.999792000,172.16.1.201,172.16.0.69,1
0,0.000212000,172.16.0.69,172.16.1.201,1
